Image Link,Artist,Title,Status,"Liedtke, Walter. Vermeer: The Complete Paintings. 2008.","Wheelock, Arthur. Vermeer: The Complete Works. 1997.","Blankert, Albert. Vermeer of Delft: Complete Edition of the Paintings. 1978.","Vries, A.D. de Jan Vermeer de Delft. 1948.","Vries, A.D. de Jan Vermeer de Delft. 1939.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1937.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1913.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""","Harvard, Henry. Van der Meer de Delft. 1888.","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866): pp. 297-330, 458-570, 542-575, no. 26/27"
https://www.theleidencollection.com/artwork/young-woman-seated-at-a-virginal/,Vermeer  Johannes  1632-1675,A Young Woman Seated at the Virginals,Attributed to Vermeer,"Hofstede de Groot 1907-27, vol. 1, pp. 592-93, no. 24; Hale 1913, p. 275, ill. opposite p. 144; De Vries 1939, p. 95, no. 43.; De Vries 1948, pp. 65, 98; Swillen 1950, pp. 63, 108, 154, no. 30; Goldscheider 1967, no. 33; Gowing 1970, p. 157; Wright 1976, pp. 15, 69; Wheelock 1981, p. 45; Duchting 1996, p. 176; Broos 1998, p. 27; Liedtke 2000, p. 294  n. 252; New York and London 2001, pp. 403, 406 n. 11; Sotheby's 2004, pp. 24-45, no. 8 (with extensive literature); Sheldon and Costaras 2006",,,"HdG. no. 24; Pl. no. 25; Ph. L. Hale, Jan Vermeer of Delft, nouv. Ed., London 1937, no. 34", H.d.G. no. 24; Pl. no. 25,,"H.d.G. 23, 24, or 25",,,
https://commons.wikimedia.org/wiki/File:E._Boursse_Bellenblazers.gif,"Boursse, Esaias 1631-1672",Boy blowing Soap-Bubbles,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.mutualart.com/Artwork/Portrait-of-a-boy-in-a-white-shirt/B31CCD9A4F84009D,"Braij, Jan de 1627-1697 attributed to",Boy with White Shirt,Formerly Attributed to Vermeer,,,,,,,,,,
https://emuseum.hydecollection.org/objects/76/girl-with-blue-bow?ctx=25e40990-9faa-4ad0-bdf4-01712d39ff9c&idx=0,Vermeer Johannes 1632-1675 attributed to,Bust Portrait of a Young Girl,Formerly Attributed to Vermeer,,,,"T. Borneius, Old Masters at the Ver Meer Gallery, in: Burlington Magazine., LXVI, 1935, pp. 298-99; G. Isarlo, Vermeer a l'Exposition de Rotterdam, in: La Renaissance de l'Art, XVIII, 1935, p. 94-111; Ph. L. Hale, Jan Vermeer of Delft, new ed. London 1927, no. 37","T. Borenius, Old Masters at the Vermeer Gallery, Burl. Mag. 1935, p. 298-299","F. Davis, ""An Auctioned 'Ugly Duckling becomes a Swan: a Vermeer Revealed,"" Illustrated London News, April 20, 1935; T. Borneius, Burlington Magazine, June 1935; Hale cites writings dated September 27, 1935 by W.R. Valentiner",,,,
https://www.wikidata.org/wiki/Q20010850#/media/File:Pieter_de_Hooch_-_Soldiers_Playing_Cards_-_WGA11685.jpg,Hooch Pieter de 1629-1684,Card Players,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 548-49 (264)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 548-49 (264)","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866) p. 550 (12)",Havard cites the catalogue of the Smith Collection ,"Sale catalogue of van Cuyck, Paris, 1866; Catalogue of the Smith Collection, no. 26"
https://www.museumdefundatie.nl/en/explore-the-collection/object/?pagina=0&id=0&vervaardigers=&techniek=&datums=&query=van+meegeren,"Meegeren Han van, 1889-1947",Christ and the Adulteress ,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.boijmans.nl/en/collection/artworks/101464/the-men-at-emmaus,"Meegeren Han van, 1889-1947",Christ at Emmaus,Formerly Attributed to Vermeer,,,,"A. Bredius, A new Vermeer, in: B.M., LXXI, 1937, p. 211; A. Bredius, Nog een woord over Vermeer's Emmausgangers, din: O.H., LV, 1938, p. 97-99; D. Hannema, in: Jaarsverslag Museum Boymans, Rotterdam 1937, p. 2 s.; In: The Art News, XXXVI, 193/38, p. 8; A. Feulner, Das Emmausbild von Vermeer, in: Z.f.K., VII, 1938, p. 345-47; H. Gersmon, Masterpieces of four centuries, 1400-1800, Boymans Mueum, Rotterdam, in: B.M., LXXXIII, 1938, p. 86; S. Mac Greevy, in: The Studio, CXVI, 1938, p. 265s.; A.M. Hammacher, De Emmausgangers van Johannes Vermeer en Rembrandt, in: BeeldendeKunst, August 1938; J.L.A.A.M. van Rijckevorsel, Vermeer en Caravaggio, in: Historia IV, 1938, p. 249s. and no special july 1938, p. 20-24; C. Veth, in: Maandblad voor Beeldende Kunsten, XV, 1938, p. 286-87; Lo Duca, Un nuovo Vermeer di Delft, in: Emporium, Weekblad, 1939; H. van Guldener, in: Holl. Weekblad, 2 December 1939; J.V.C. Hefting, in: De Delver, 1939; M. van Dantzing, Johannes Vermeer, de ""Emmausgangers"" en de Critici, Leiden-Amsterdam 1947","A. Bredius, A New Vermeer, Burl. Mag. 1937, p. 211; A. Bredius, Nog een voord over Vermeer's Emmausgangers, Out-Holland, 1938, p. 97-99; Adolf Feulner, Das Emmausbild von Vermeer, Zeitschr. F. Kunstgesch., 1938, p. 345-47; A.M. Hammacher, De Emmaugangers van Johannes Vermeer en Rembrandt, Beeldende Kunst, 1938, Speciaal Nummer, p. 20-24; A.B. de Vries, Noch einmal Vermeer und Caravaggio, Pantheon, 1938, p. 286-87.",,,,,
,Hooch Pieter de 1629-1684 attributed to,Concert Party of Four Persons,Formerly Attributed to Vermeer,,,,,,,,,Harvard cites M. Cremer and W. Burger,Personal letter of M. Cremer
,Vermeer Johannes 1632-1675 attributed to,Conversation Piece,Formerly Attributed to Vermeer,,,,,,"Bredius, A., Burlington Magazine, October 1932",,,,
https://rkd.nl/en/explore/images/record?query=Reyer+Jacobsz.+van+Blommendael&start=5,"Blommendael, Reyer Jacobsz. Van, 1628-1675","Diana and her nymphs, resting after the hunt",Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/en/explore/images/record?query=Johannes+Natus&start=1,"Natus Johannes, 1658-1662",Drinking and Smoking Group at a Table at a Yard,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Disasterous Landscape,Formerly Attributed to Vermeer,,,,,,,,,,
"Due to the constraints of the CSV format, no image can be displayed. For more information on this image, contact photoarchive@frick.org.",Unknown Artist,Dutch Room,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Entrance to the Woods,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Entrance to the Woods,Formerly Attributed to Vermeer,,,,,,,,,,"Musée de Bâle, catalogue, 1862, no. 285 (as Jacob van Ruisdael)"
"http://www.akademiegalerie.at/de/Sammlung/Bildinformation/?image_name=77&active_image=20&GALLERY_ORDER=11,110,92,102,37,63,13,113,56,68,70,60,93,16,89,23,79,64,28,20,77,6,74,87,98,12,42,59,49,4,33,10,26,46,84,15,100,91,78,88,83,47,94,104,22,31,107,96,44,35,108,43,19,40,66,36,53,9,24,82,55,30,67,97,14,32,95,85,7,106,111,112,90,86,65,51,21,99,17,27,80,2,18,61,81,50,103,75,45,58,105,73,39,1,38,57,54,5,101,71,3,52,34,72,76,109,69,48,41,25,29,62,8&mode=28&ART_Name=0&&ARTIST_Name=&GENRE_Name=&opener=http://www.akademiegalerie.at/de/Sammlung/Virtuelle%20Galerie/&final=",Hooch Pieter de 1629-1684,Family in the Courtyard of a House,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 565-66 (321)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 565-66 (321)","Long ascribed in error to J. Vermeer by Erasm. Engert, Waagen, and Burger (Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866). P. 550 (13))","M.W. Unger, ""La Gazette des Beaux-Arts, 1874, 2nd semestre""","M. Waggen, Manuel, t. III. p. 27; M. Suermondt is cited in the text withough bibliographic refernces"
https://www.pubhist.com/w15636,"Renesse, Constantijn van 1626-1680",Family Group ,Formerly Attributed to Vermeer,,,,,,,,,,"Gallery of Count Czernin, Vienna, catalogue, no. 60, as Rembrandt;  M. Suermondt cited in the text without bibliographic references"
https://rkd.nl/en/explore/images/record?query=Jacob+Martsen&start=2,"Martsen, Jacob 1580-after 1630 attributed to","Family Portrait Right ""Let the children come to me""",Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,The Field,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/en/explore/images/record?filters%5Bobjectcategorie%5D%5B0%5D=drawing&query=johannes+vermeer&start=4,"Anonymous Dutch School, 17th century",Figure Studies,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/en/explore/images/record?query=Olivier+van+Deuren&start=2,Deuren  Olivier van  1666-1714.,The Geographer,Formerly Attributed to Vermeer,,,,,,"M. Thore, Gazette des Beaux-Arts, April, 1864; Groot, Cornelis Hofstede de de. Jan Vermeer van Delft en Carel Fabritius. Amsterdam, Schltema and Holkema, 1907; Hale cites Dr. W.R. Valentier, Director of the Detroit Institute of Arts and R. W. Martin, Director of the Royal Gallery of Paintings",,B. 35; H. 38,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQeigYhKh3h,Unknown Immitator of Vermeer,Girl in a Blue Dress and Yellow Cloak,Formerly Attributed to Vermeer,,,,,,,,,,
"Due to the nature of CSV formating, no image can be provided here. Please contact photoarchive@frick.org",Vermeer  Johannes  1632-1675  copy of,"A Girl Reading a Letter, copy of",Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Girl Pouring Wine,Formerly Attributed to Vermeer,,,,,,"Holmes, C.J., Burlington Magazine, July 1909",,,,
"Image can be found in The Burlington Magazine for Connoisseurs, Volume 15, page 247- https://books.google.com/books?id=3sw-AQAAMAAJ&pg=PR7&lpg=PR7&dq=sackville+gallery+girl+pouring+wine&source=bl&ots=Et7ZRbF9oj&sig=ACfU3U33TcWAm5DQ2dVLtxB5-geQVvtHcA&hl=en&sa=X&ved=2ahUKEwieg_6EmefiAhUPmeAKHaCTDp0Q6AEwBnoECAkQAQ#v=onepage&q=sackville%20gallery%20girl%20pouring%20wine&f=false","Burch,  Hendrick van der 1627-approximately 1666",A Graduation Ceremony at the University of Leyden about 1650,Formerly Attributed to Vermeer,,,,,,,,B. 47,,
https://upload.wikimedia.org/wikipedia/commons/2/2a/A_graduation_ceremony_at_Leiden_University_about_1650%2C_by_Hendrick_van_der_Burgh.jpg,Steen Jan 1685-1750,The Harpsichord Lesson,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Jan Steen."" p. 107 (412)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Jan Steen."" p. 107 (412)","Groot cited Charles Blanc and Waagen (ii. 227); Wallace collection, London, 1901 catalogue, No. 154",Harvard cites the catalogue of the Collection of Sir Richard Wallace,"Lord Hertford Collection, Manchester House, London, as Jan Steen"
https://rkd.nl/en/explore/images/record?query=The+Harpsichord+Lesson&start=0,Vermeer  Johannes  1632-1675  manner of  attributed to,Head of a Girl,Formerly Attributed to Vermeer,,,,,,,,,,
,Jongh Ludolf de 1616-1679 attributed to,The Huntsman's Rest,Formerly Attributed to Vermeer,,,,,,"Valentiner, W.R., Pieter de Hooch (in Klassiker der Kunst), New York, E. Weyhe, 1930",,,,
,"Vrel, Jacobus, 1654-1670",An Interior of a Beguine Convent,Formerly Attributed to Vermeer,,,,,,,,,,"Sale of Reydon, Amsterdam, 1827"
,Vermeer Johannes 1632-1675 attributed to,An Interior of a Beguine Convent,Formerly Attributed to Vermeer,,,,,,,,,,
"Due to the constraints of the CSV format, no image can be displayed. For more information on this image, contact photoarchive@frick.org.","Thomas, Gerard 1663-1720 manner/circle of","Interior with a Man feeling the Pulse of a Woman, a Dentist beyond",Formerly Attributed to Vermeer,,,,,,,,,,
https://www.philamuseum.org/collections/permanent/102333.html?mulR=1849596643|1,"Vrel, Jacobus, 1654-1670",An Interior of a Town,Formerly Attributed to Vermeer,,,,,,,,,,
https://en.wikipedia.org/wiki/Jacob_Vrel#/media/File:Vrel1.jpg,"Vrel, Jacobus, 1654-1670",An Interior of a Town,Formerly Attributed to Vermeer,,,,,,,,,,"Catalogue of the Gallery Hudtwalcker, p. 117"
https://upload.wikimedia.org/wikipedia/commons/0/04/Jesus_unter_den_Schriftgelehrten_von_Han_van_Meegeren.jpg,"Meegeren Han van, 1889-1947",Jesus Teaching in the Temple,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.nga.gov/collection/art-object-page.61.html,Vermeer  Johannes  1632-1675  20th century imitator of,The Lacemaker,Formerly Attributed to Vermeer,,,,"H.d.G. no. 12b (?); W. Martin, Der neuaufgefundene Jan Vermeer van Delft, in: Kunstwanderer, 1927-28, p. 6; Seymour de Ricci, Le quarante-et-unieme Vermeer, G.d.B.-A., 1927, II, pp. 305-10; W.R. Valentiner, A newly discovered Vermeer, in: Art in America, XVI, 1928, pp. 101-7; C. Hofstede de Groot, Jan Vermeer en Carel Fabritius, Amsterdam 1930, suppl. II, no. 51; Ph. L. Hale, Jan Vermeer of Delft, new ed., London 1937, no. 24","W. Martin, Der neuaufgefundene Jan Vermeer van Delft, in: Kunstwanderer, 1927-28, p. 6-7; Seymour de Ricci, Le quarante-et0unieme Vermeer, in: Gaz. B.a., 1927, pp. 305-10; W.R. Valentiner, A newly discovered Vermeer, in: Art in America, 1928, pp. 101-7","Hale cites three authorities of the State Museums of Berlin: Dr. Max J. Friedlander, director of the departments of prints and engravings, the late Dr. Wilhelm von Bode, director, and Dr. Hermann Boss, curator of paintings, as well as Dr. Eduard Plietzch",,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XREWNehKh3g,Vermeer  Johannes  1632-1675  manner of,A Lady in a Blue Hat,Formerly Attributed to Vermeer,,,,,,,,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_two.html#.XQFFzb57ncs,"Meegeren Han van, 1889-1947",Lady and Gentleman at the Harpsichord,Formerly Attributed to Vermeer,,,,"A. Bredius, An unpublished Vermeer, in: B.M., LXI, 1932, p. 145",,,,,,
https://www.philamuseum.org/collections/permanent/102282.html?mulR=2013828767|5,Vermeer  Johannes  1632-1675  copy of,Lady with a Guitar,Formerly Attributed to Vermeer,,,,,,"Hale cites writing and a letter dated November 26, 1935 written by Mr. Henri Marceau, curator of the Johnson Collection, a letter dated February 28, 1936 written by Dr. W.R. Valentiner, Director of the Detroit Institute of Arts",H.d.G. 26,,,M. Cremer is cited in the text without bibliographic references
http://collection.nationalmuseum.se/eMP/eMuseumPlus?service=direct/1/ResultListView/result.t1.collection_list.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=SdetailList&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=1,"Vermeer van Haarlem, Jan, II, 1628-1691",Landscape with Cows,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Landscape with Dunes,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,"Landscape, in the genre of Ruisdael",Formerly Attributed to Vermeer,,,,,,,,,,
"Due to the cosntrains of CSV formatting, this image cannot be displayed. Contact photoarchive@frick.org for more info","Sweerts, Michael 1618-1664 attributed to",The Lesson,Formerly Attributed to Vermeer,,,,,,"Hale cites the National Gallery, London catalogue, ""A Popular Handbook to the National Gallery,"" by. E.T. Cook, and quotes Witt, M.H., Nineteenth Century, October 1900; Valentiner, W.R., Pantheon, July 1932",,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQFRvr57nct,Laan Dirk Jan van der 1759-1829,The Little Street,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Lot and His Daughters,Formerly Attributed to Vermeer,,,,,,"Hale cites writing of Professor Willem Vogelsang, Director of the Kunstistor Institute, Utrecht and Mr. H. Granville Fell",,,,
http://www.artnet.com/artists/charles-fran%C3%A7ois-hutin/une-servante-assoupie-QiZnS778DDfABhwYOaefxw2,"Hutin Charles, 1715-1776",A Maidservant Resting in a Hall,Formerly Attributed to Vermeer,,,,,,,,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html,Unknown Artist,Magdalen at the Foot of the Cross,Formerly Attributed to Vermeer,,,,,,"Decoen, Jean, Burlington Magazine, September 1935; Scharf, Alfred, The Connoisseur, November 1935",,,,
https://www.rijksmuseum.nl/en/collection/SK-A-4019,"Anonymous Dutch School, active 17th century",A Man Reading in the Open Air,Formerly Attributed to Vermeer,,,,"Pl. no. 33, pl. 38; W. Martin, De Hollandsche Schilderkunst in de 17e eeuw, 2nd ed., Amsterdam 1942, t. II, p. 185",,,,,,
https://www.boijmans.nl/en/collection/artworks/1712/a-musical-company,Delen Dirck van 1604 or 1605-1671,A Merry Company in a Room,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.metmuseum.org/art/collection/search/437352,"Quast, Pieter Jansz, 1605 or 1606-1647","Merry drinking, singing and making music company in an interior",Formerly Attributed to Vermeer,,,,,,,,,,
"Due to the constraints of the CSV format, no image can be displayed. For more information on this image, contact photoarchive@frick.org.",Unknown Artist,The Minuet,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/nl/explore/images/267390,"Anonymous Dutch School, 17th century",A Monk Contemplating a Crucifix,Formerly Attributed to Vermeer,,,,,,,,,,
,"Burch, Hendrik van der 1627-1666 attributed to",An Officer at an Open Window,Formerly Attributed to Vermeer,,,,,,"""The 4000 Guinea 'Vermeer,'"" The Illustrated London News, June 3, 1922; Valentiner, W.R., ""Klasiker der Kunst,"" 1929",,,,
,"Vrel, Jacobus, 1654-1670",Old Woman reading the Bible,Formerly Attributed to Vermeer,,,,,,"Valentiner, W.R., Art in America, February, 1929",,,,"Sale, Paris, Mme. James Odier, March 25, 1864, lot 74 (as Pieter de Hooch) (470 francs, to M. Mundler)"
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XREZiehKh3g,Unknown Artist,Old Woman with a Reel,Formerly Attributed to Vermeer,,,,,,"Hale cites Philipps, Eastlake, Thore, and Waagen","Hale cites Philipps, Eastlake, W. Burger, and Waagen","B. 3; H. 3; Groot cites Philipps, Eastlake, W. Burger, and Waagen",Havard cites W. Burger,M. Phillips and M. Waagen cited in text without bibliographic references; Personal letter written by Sir Charles Eastlake
,Vermeer Johannes 1632-1675 attributed to,Panorama Landscape,Formerly Attributed to Vermeer,,,,,,,,,,
"""Due to the constraints of CSV, no image can be displayed. For more information on this image, contact photoarchive@frick.org.""",Unknown Artist,The Parable of the Unjust Steward,Formerly Attributed to Vermeer,,,,,,"Hale cites Dr. Wilhelm von Bode, and quotes Mr. H. Granville Fell, Editor of The Connoisseur; P.G. Konody, ""Works of Art in the Collection of Viscount Rothermere,"" 1932",,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,Bega  Cornelis Pietersz.  approximately 1631-1664,Peasant Woman Seated,Formerly Attributed to Vermeer,,,,,,,,,,
"""Due to the constraints of CSV, no image can be displayed. For more information on this image, contact photoarchive@frick.org.""",Unknown Artist,The Physician,Formerly Attributed to Vermeer,,,,,,"Catalogue of the V.A. Stchavinsky Collection, Petrograd, 1917, p. 35-36",,,,
,"Man Cornelis de, 1621-1706",Portrait of the Artist,Formerly Attributed to Vermeer,,,,,,,,,,"Sale, Slingelandt Collection, 1785(as Pieter de Hooch); Sale, Goll van Franckenstein Collection, 1833, as Nicolas Coedyck; Smith, t. IV, 1833, no. 8(as Pieter de Hooch)."
,Vermeer Johannes 1632-1675 attributed to,Portrait of the Artist,Formerly Attributed to Vermeer,,,,,,"Homes, C.J., Burlington Magazine, July 1909",,,,
https://artuk.org/discover/artworks/portrait-of-a-girl-81079,"Sweerts, Michael 1618-1664 attributed to",Portrait of a Girl,Formerly Attributed to Vermeer,,,,,,"Smith, S.C. Kaines, The Connoisseur, January, 1935; Pevsner, Nikolaus, Burlington Magazine, January 1935",,,,
