Image Link,Artist,Title,Status,"Liedtke, Walter. Vermeer: The Complete Paintings. 2008.","Wheelock, Arthur. Vermeer: The Complete Works. 1997.","Blankert, Albert. Vermeer of Delft: Complete Edition of the Paintings. 1978.","Vries, A.D. de Jan Vermeer de Delft. 1948.","Vries, A.D. de Jan Vermeer de Delft. 1939.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1937.","Hale, Philip. Jan Vermeer of Delft: with Reproductions of all of Vermeer's Known Paintings. 1913.","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""","Harvard, Henry. Van der Meer de Delft. 1888.","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866): pp. 297-330, 458-570, 542-575, no. 26/27"
https://www.fine-arts-museum.be/nl/de-collectie/jacobus-leveck-toegeschreven-aan-vroeger-toegeschreven-aan-rembrandt-nicolaes-maes-jan-vermeer-van-delft-jan-victors-willem-drost-carel-fabritius-delftse-school-de-man-met-de-hoed?artist=maes-nicolaes-1,"Maes, Nicolaus 1634-1693 attributed to",Portrait of a Man,Formerly Attributed to Vermeer,,,,"H.d.G.,. VI, no 309 (Maes); A.J. Wauters, A Portrait by Vermeer of Delft in the Brussels Museum, in B.M., VIII, 1905, p. 205, with plate; A.J. Wauters, in: Art moderne, Bruxelles, January 1905; G. Vanzype, Vermeer de Delft, Bruxelles 1908, p. 43; B. Reiffenberg and W. Hausenstein, Vermeer van Delft, Munchen 1924, pl. 20; G. Isarlo, Vermeer a l'Exposition de Rotterdam, in: La Renaissance de l'Art, XVIII, 1935, p. 98",,"Smith, John, Catalgoue raisonne of the Works of the most eminent Dutch, Flemish and French Painters. In nine volumes, London, Smith and Sons, 1839-1842; Wauters, A.J, ""Vermeer in the Museum at Brussels,"" Burlington Magazine, London, December 1905; Groot, Cornelis Hofstede de, A Catalogue Raisonne of the works of the most eminent Dutch Painters of the Seventeenth Century. Vol. 6, 1907, no. 305; ""Exhibition of Dutch Art,"" Burlington House, 1929; Hale cites Mr. Eduard Pleitzsch, Dr. Bredius, and W.R. Valentiner",Hale cites M.A.J. Wauters and Dr. A. Bredius,B. 47,,
https://rkd.nl/nl/explore/images/5650,"Ovens, Jurgen 1623-1678",Portrait of an unknown family with a glass sphere,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.mfab.hu/artworks/portrait-of-a-woman-2/,Drost Willem n.c. 1630-m.1687,Portrait of a Woman,Formerly Attributed to Vermeer,,,,"H.d.G. no 43; Pl. no. 36; C. Hofstede ded Groot, Vermeer and Fabritius, Amsterdam 1906-1908, no. 30; B. Reiffenbert and W. Hausenstein, Vermeer van Delft, Munchen 1924, pl. 9; W.R. Valentiner, Zum 300. Geburtstag Jan Vermeers, in: Pantheon, X, 1932, p. 323, with plate; G. Isarlo, Vermeer a l'Exposition de Rotterdam, in: La Renaissance de l'Art, XVIII, 1932, p. 99 and 105; Ph. L. Hale, Vermeer, new ed., London1927, p. 204 and pl. 51; Fr. v. Thienen, Vermeer, Amsterdam 1939, p. 24; Th. Bodkin, The Paintings of Jan Vermeer, New York (1940), pl. 22 (Phaidon ed.)",H.d.G. no. 43; Pl. no. 14,Hale cites Dr. A Bredius,,"Museum of Fine Arts, budapest, 1907 catalouge, No. 456 (old No. 312)",,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,Vermeer  Johannes  1632-1675  manner of,Portrait of a Woman,Formerly Attributed to Vermeer,,,,,,"Hale cites a letter dated July 24, 1924 written by Dr. von Bode, of the Kaiser Friedrich Museum, Berlin, cites Dr. Friedlander of the Print Cabinet of the Kaiser Freidrich Museum, cites writings dated September 1924 of Dr. Hofstede de Groot, and writings dated March 20, 1930 by Dr. W.R. Valentiner, Director of the Detroit Institute of Arts; Catalogue of the ""Exhibition of Dutch Art, 1450-1900,"" Royal Academy, Burlington House, London, 1929",,,,
https://www.metmuseum.org/art/collection/search/435757?&searchField=ArtistCulture&sortBy=Relevance&ft=Sebastien+Bourdon&offset=0&rpp=20&amp;pos=17,"Bourdon Sebastien, 1616-1671, attributed to",Portrait of a Young Boy,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer."" p. 602 (46b); Emil Waldmann, Kunst und Kunstler, February 1926",,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.V5DnrOswjcs,Unknown Immitator of Vermeer,Portrait of a Young Girl,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Girl,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de. Jan Vermeer van Delft en Carel Fabritius. Amsterdam, Schltema and Holkema. Supplement, 1930, No. 47; Hale cites W.r. Valentiner",,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,"Anonymous, Dutch School, active 19th century, attributed to",Portrait of a Young Man,Formerly Attributed to Vermeer,,,,,,"Hale cites M. Guiffrey, director of the Louvre, Dr. Hans Vollmer, editor of Thieme's Dictionary of Painters and a late director of the Buda-Pesth Gallery, Sir Joseph Duveen, Mr. P.S. Konody, Mr. Arthur Ruck, Mr. E.V. Lucas, and Dr. Hofestede de Groot; Illustrated London News, November 15, 1924; Literary Digest, December 13, 1924",,,,
"Due to the constraints of the CSV format, no image can be displayed. For more information on this image, contact photoarchive@frick.org.","Anonymous Dutch School, active 19th century, attributed to",Portrait of a Young Woman,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer.""; Lambotte, Paul, ""Apollo,"" January 1935, v. 1, p. 47 (""Notes of the Month"")",,,,
https://digitalcollections.frick.org/digico/#/,Vermeer  Johannes  1632-1675  copy of,"The Procuress, copy of",Formerly Attributed to Vermeer,,,,,,,,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRD5RehKh3h,Laan Dirk Jan van der 1759-1829,The Rustic Cottage,Formerly Attributed to Vermeer,,,,,,,,,,"W.B, Galerie Suermondt, p. 34; l'Histoire des peintres, engraving; Catalogue of the Exhibition Retrospective, no. 109"
https://en.wikipedia.org/wiki/Saint_Praxedis_(painting)#/media/File:Vermeer_saint_praxedis.jpg,Vermeer  Johannes  1632-1675 attributed to ,Saint Praxedis,Formerly Attributed to Vermeer,,"pp. 8-9, cat. no. 1",,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Sandy Landscape,Formerly Attributed to Vermeer,,,,,,,,,,"Gallery Royal of Schleissheim, no. 804, as Inconnu"
,Vermeer Johannes 1632-1675 attributed to,Sandy Landscape,Formerly Attributed to Vermeer,,,,,,,,,,"Catalogue of the Museum of Brunswick, 1859, no. 397"
https://rkd.nl/nl/explore/images/41838,"Vaillant Wallerant, 1623-1677",Self Portrait,Formerly Attributed to Vermeer,,,,,,,,,,
https://twitter.com/PP_Rubens/status/1102432716874756096/photo/1,"Boursse, Esaias 1631-1672 attributed to",The Servant Sleeping,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.christies.com/lotfinder/Lot/dutch-school-17th-century-a-servant-girl-5855418-details.aspx,"Anonymous Dutch School, 17th century","Sitting Girl, Asleep",Formerly Attributed to Vermeer,,,,,,,,,,
https://www.nga.gov/collection/art-object-page.62.html,Vermeer  Johannes  1632-1675  20th century imitator of,The Smiling Girl,Formerly Attributed to Vermeer,,,,"W. von Bode, Kunsthistorische Ausbeute aus dem deutschen Kunsthandel von heute, 2.  Van Vermeer van Delft, in: R.f.K., XLVII, 1926, pp. 251-55; A Portrait by Vermeer, in: Apollo, IV, 1926, p. 231; Un portrait inconnu par Vermeer, in: L'Art et les Artistes, n.s., XIV, 1926, p. 33; C. Hofstede de Groot, Vermeer van Delft en Carel Fabritius, Amsterdam 1920, suppl. II, no. 50; Ph. L. Hale, Jan Vermeer of Delft, new ed., London 1937, no. 23","W. Bode, Repertorium f. Kunstwissenschaft, 1926, p. 251; Redactie, A Portrait by Vermeer, Apollo, IV, 1926, p. 231; Redactie, Un portrait inconnu par Vermeer, Art et Artistes, N.S. XIV, 1926, p. 33.","Hale cites writing by Dr. W. von Bode of the Kaiser Friedrich Museum, Berlin; Valentiner, W.R., ""The Smiling Girl"" Art in America, April 1928",,,,
,Hooch Pieter de 1629-1684,The Soldiers at a Tavern,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 551-52 (272)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 548 (262)","Harvard, Henry. Van der Meer de Delft. 1888. p. 36 (12); Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866), p. 549 (11) (as Vermeer)",,"Clement de Ris, Moniteur, 1862"
https://www.mutualart.com/Artwork/Nature-morte-aux-fruits/4AEB1EC27F360A95,"Anonymous Dutch School, active 17th century",Still Life,Formerly Attributed to Vermeer,,,,,,,,,,"Sale, Paris, van Cuyck Collection, 1866, lot. 47(as Pieter de Hooch)"
,Vemeer Johannes 1632-1675 attributed to,Still Life,Formerly Attributed to Vermeer,,,,,,"Published, Burlington Magazine, October 1920",,,,
https://digitalcollections.frick.org/digico/#/,Vermeer  Johannes  1632-1675  formerly attributed to,Still Life on a Table,Formerly Attributed to Vermeer,,,,,,,,,,
"http://www.getty.edu/art/collection/objects/556/jacobus-vrel-street-scene-dutch-about-1654-1662/?dz=0.5000,0.5981,0.47","Vrel, Jacobus, 1654-1670",Street Scene,Formerly Attributed to Vermeer,,,,,,,,,,"Theophile Gautier, le Moniteur; Charles Iriarte, le Figaro; Smith is cited in the text without bibliographical references"
https://apps.carleton.edu/kettering/stone-ferrier/?module_api=image_detail&module_identifier=module_identifier-mcla-ImageSidebarModule-mloc-pre_sidebar-mpar-da9af63edc444779df2c954dfc8d4d40&image_id=1089509,"Vrel, Jacobus, 1654-1670",Street Scene,Formerly Attributed to Vermeer,,,,,,,,,,
http://hdl.handle.net/10934/RM0001.COLLECT.6492,"Vrel, Jacobus, 1654-1670",Street View,Formerly Attributed to Vermeer,,,,,,,,,,
"""Due to the constraints of CSV, no image can be displayed. For more information on this image, contact photoarchive@frick.org.""",Vermeer  Johannes  1632-1675  manner of,Study of a Head,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer."" p. 602 (46b)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. 1907. ""Johannes Vermeer."" p. 602 (46b)",B. 46,,"Sale of Leembruggen, Amsterdam, 1866"
https://www.metmuseum.org/art/collection/search/436678,Hooch Pieter de 1629-1684,Two Ladies and Two Gentlemen in an Interior,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 529-30 (192)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 529-30 (192)","Thore-Burger, Theophile, ""Van der Meer de Delft,"" in Gazette des Beaux-Arts 21 (October-December 1866) p. 551 (14)",Havard cites W. Burger and the catalogue of the Smith Collection,"Gallery of M. Francois Delessert, catalogue, no. 81(as Pieter de Hooch); Smith Collection, no. 34"
https://www.mutualart.com/Artwork/STREET-SCENE-WITH-FIGURES-IN-CONVERSATIO/43134034A9D97322,Vermeer Johannes 1632-1675 attributed to,Two Pictures of Streets with Figures,Formerly Attributed to Vermeer,,,,,,,,,,
http://www.artnet.com/artists/jacobus-vrel/street-scene-with-two-figures-walking-away-YrC_Os4oylGljzbdU53WHQ2,Vermeer Johannes 1632-1675 attributed to,Two Pictures of Streets with Figures,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/nl/explore/images/268750,"Morley, Malcolm 1931-","Vermeer, Portrait of the Artist in His Studio",Formerly Attributed to Vermeer,,,,,,,,,,
,Witte Emanuel de 1617-1692 attributed to,Vestibule of the St. Agatha Cloister,Formerly Attributed to Vermeer,,,,,,,,,,"Museum of Amsterdam, catalogue, 1864, no. 96 (as Aart de Gelder); Eynden and Immerzeel are cited in the text without bibliographical references"
,"Vermeer van Haarlem, Jan, II, 1628-1691","View of a City, with a river, that the men navigate on their boats",Formerly Attributed to Vermeer,,,,,,,,,,Burger cites M.Waagner who certifies this as an excellent work by Vermeer
https://sammlung.staedelmuseum.de/en/work/view-of-delft,"Anonymous Dutch School, 18th century",View of Delft,Formerly Attributed to Vermeer,,,,,,,,,,
http://am.adlibhosting.com/amonline/advanced/Details/collect/40229,Craeyvanger Reinier 1812-1880,View of Delft,Formerly Attributed to Vermeer,,,,,,,,,,
"""Due to the constraints of CSV, no image can be displayed. For more information on this image, contact photoarchive@frick.org.""","Vermeer van Haarlem the Elder, Jan, 1628-1691","View of Delft, With a Bleaching Ground in Front",Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de. Jan Vermeer van Delft en Carel Fabritius. Amsterdam, Schltema and Holkema, Supplement 1930; Hennus, M.F., De Amsterdammer Weekblad voor Nederland, June 23, 1923; Hale cites writing dated 1930 of W.R. Valentiner",,,,
https://rkd.nl/explore/images/196472,"Immitator of Vermeer, 18th century",View of Delft from the South,Formerly Attributed to Vermeer,,,,,,,,,,
http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQkZ5IhKh3h,Meer Dirk Jan van der (?),View of Dunes,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,View of Holland,Formerly Attributed to Vermeer,,,,,,,,,,
https://www.louvre.fr/en/oeuvre-notices/view-interior-or-slippers-traditional-title-given-19th-century,Dutch School (17th century),View of an Interior,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/explore/images/11392,"Adriaenssen Alexander, 1587-1661",Woman buying poultry at the market,Formerly Attributed to Vermeer,,,,,,,,,,
https://wallacelive.wallacecollection.org/eMP/eMuseumPlus?service=direct/1/ResultListView/result.t1.collection_list.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=2&sp=SdetailList&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=1,Hooch Pieter de 1629-1684,A Woman Peeling Apples,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 485-86 (33)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Pieter de Hooch."" pp. 485-86 (33)",,Havard cites the catalogue of the Collection of Sir Richard Wallace,"Musée de Vienne, no. 82, as Gerard ter Borch"
https://www.metmuseum.org/art/collection/search/437882?exhibitionId=%7b4318132f-0779-46f5-a12c-54823e3da1b2%7d&amp;oid=437882&amp;pos=1&amp;ft=*,Vermeer  Johannes  1632-1675  20th century imitator of,Woman Reading,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de. Jan Vermeer van Delft en Carel Fabritius. Amsterdam, Schltema and Holkema, 1907.",,,,
http://onlinecollection.nationalgallery.ie/objects/8709/woman-reading-a-letter?ctx=3c58d9a2-e9f8-4ee4-a6b7-da62f60304a1&idx=0,Metsu Gabriel 1629-1667,Woman reading a letter and maid,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Wooded Landscape,Formerly Attributed to Vermeer,,,,,,,,,,
http://onlinecollection.nationalgallery.ie/objects/8708/man-writing-a-letter,Metsu Gabriel 1629-1667,Young Gentleman writing a Letter,Formerly Attributed to Vermeer,,,,,,"Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Gabriel Metsu."" pp. 311-12 (185)","Groot, Hofstede de, A Catalogue Raisonee of the works of the Most Eminent Dutch Painters of the Seventeenth Century, vol 1. ""Gabriel Metsu."" pp. 311-12 (185)","Uffizi, Florence, 1891 catalogue, No. 972",,"Sale, Amsterdam, Braancamp Collection, 1771, lot 125, as Gabriel Metsu; A.J. Paillet and Gregoire-Hippolyte Delaroche, Collection précieuse de dessins par les plus grand maîtres l'école flamande et hollandaise, Paris, April 25, 1803."
https://www.teylersmuseum.nl/en/collection/art/r-010-zittende-jongeman-bij-ton-met-het-hoofd-naar-links,"Anonymous, Dutch School, active 17th century",Young Man seated next to a Barrel,Formerly Attributed to Vermeer,,,,,,,,,,
https://rkd.nl/explore/images/59067,"Cossiers Jan, 1600-1671",Young woman with fruit on her lap looking at a man,Formerly Attributed to Vermeer,,,,,,,,,,
www.khm.at/de/object/0e01938fc4/,"Terburg, Gerard the younger 1617-1681",A Young Woman peeling an Apple for her Child,Formerly Attributed to Vermeer,,,,,,Hale cites Bryans's Dictionary of Painters and Engravers,,,Harvard cites the catalogue of the Museum of Vienna,
https://rkd.nl/explore/images/55321,Unknown Artist,Young Woman with a Pearl in the Ear,Formerly Attributed to Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Young Woman plays at on a harpsichord in her room with a teacher who listens ,Formerly Attributed to Vermeer,,,,,,,,,,
,"Burch, Hendrik van der 1627-1666 attributed to",A Young Woman sewing,Formerly Attributed to Vermeer,,,,,,,,B. 43,,"Sale in Amsterdam 1779, no. 105"
,Vermeer Johannes 1632-1675 attributed to,At the Art-Dealer's,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,The Back of a House with a Courtyard,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,The Concert ,Lost Vermeer,,,,,,,H.d.G. 30,,,
,Vermeer Johannes 1632-1675 attributed to,A Country Fair,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Domestic Scene,Lost Vermeer,,,,,,,,B. 47,,
,Vermeer Johannes 1632-1675 attributed to,A Domestic Scene,Lost Vermeer,,,,,,,,B. 47,,
,Vermeer Johannes 1632-1675 attributed to,The Flower-Girl,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Gentleman and Lady eating Oysters,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,The Girl with the Cat,Lost Vermeer,,,,,,Hale cites W.R. Valentiner,,,,
,Vermeer Johannes 1632-1675 attributed to,A Girl and a Cavalier,Lost Vermeer,,,,,,,,B. 21; H. 24,,
,Vermeer Johannes 1632-1675 attributed to,The Goldsmith's Shop,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Head of a Person in Antique Costume,Lost Vermeer,,,,,,,H.d.G. 21,,,
,Vermeer Johannes 1632-1675 attributed to,"An Interior, with a  Gentleman washing his Hands",Lost Vermeer,,,,,,,,B. 39; H. 42,,"Sale of 1696, no. 5"
,Vermeer Johannes 1632-1675 attributed to,A Lady with a Maid-Servant and a Page,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Lady making Lace,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,"A Lady at the Spinet, with a Gentleman",Lost Vermeer,,,,,,,,B. 9; H. 11,,"Musée de la Hollande, t. II, p. 65"
,Vermeer Johannes 1632-1675 attributed to,A Landscape with Trees,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Lady Writing,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,The Love Letter,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Man playing Music with a Lady in an Interior,Lost Vermeer,,,,,,,H.d.G. 30,H. 9,,
,Vermeer Johannes 1632-1675 attributed to,A Man Reading,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Nun reading,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,"The Oude Gracht in Haarlem, near Klein Hiligland",Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Part of a Town with a View into an Entry,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Picture of a Street,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Picture of a Street,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Portrait of Vermeer,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Lady,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Man,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Public Place at The Hague,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Scene in a Courtyard,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Trooper and a Girl,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A View of some Houses,Lost Vermeer,,,,,,,H.d.G. 49,,,
,Vermeer Johannes 1632-1675 attributed to,View of a Street in Delft,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Woman and Boy sitting by the Fireside in a Room,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,Woman and Child,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Woman combing her Hair,Lost Vermeer,,,,,,,,B. 47,,"Sale Pieter de Blok, Amsterdam, 1832"
,Vermeer Johannes 1632-1675 attributed to,A Woman making Lace,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Woman making Lace,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Woman with Needlework on her Lap,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Woman pairing Turnips,Lost Vermeer,,,,,,,,B. 19; H. 22,,"Sale catalogue of Brentano, Amsterdam, 1822, no. 209"
,Vermeer Johannes 1632-1675 attributed to,A Woman washing a Boy's Head in a Room,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Woman weighing Gold,Lost Vermeer,,,,,,,,B. 26,,"Sale of 1696, no. 1; Sale in Amsterdam, 1701; Catalogue of the Sale in La Haye, 1780, no. 97; Catalogue (by Henry), no. 130; Burger cites M. Horsin"
,Vermeer Johannes 1632-1675 attributed to,A Woman at Work with a Child,Lost Vermeer,,,,,,,,B. 18; H. 21,,"Sale, Amsterdam, Roos Collection, 1841, as van der Meer van Delft"
,Vermeer Johannes 1632-1675 attributed to,A Young Girl conversing with a Doctor,Lost Vermeer,,,,,,,,B. 22; H. 25,,"Sale catalogue of J. Hulswit, Amsterda, 1822"
,Vermeer Johannes 1632-1675 attributed to,A Young Woman skinning an Eel,Lost Vermeer,,,,,,,,,,
,Vermeer Johannes 1632-1675 attributed to,A Violent Storm at Sea,Lost Vermeer,,,,,,,,,,
