Artist,Title,Image Link,Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684 attributed to,Concert Party of Four Persons,no image available,"Collection of Kurt, Berlin, 1861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Conversation Piece,no image available,"Private Collection, the Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Blommendael, Reyer Jacobsz. Van, 1628-1675","Diana and her nymphs, resting after the hunt",https://rkd.nl/en/explore/images/record?query=Reyer+Jacobsz.+van+Blommendael&start=5,"Art dealer William B. Paterson, London","Sackville Gallery, London","Collection MJ Spiller, England","Art dealer Walter Paech, Amsterdam","Art dealer H. van der Ploeg, The Hague / Amsterdam; Art dealer H. van der Ploeg, The Hague / Amsterdam","EA Smulders private collection of Sir John's Polder, Hong Kong 1998-11-10",,,,,,,,,,,,,,,,,,,,,,,,,
"Natus Johannes, 1658-1662",Drinking and Smoking Group at a Table at a Yard,https://rkd.nl/en/explore/images/record?query=Johannes+Natus&start=2,"Private collection, Geneva in 1941","Art dealer Johny Van Haeften, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Disasterous Landscape,no image available,Collection of W. Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,Dutch Room,Contact photoarchive@frick.org for more information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Entrance to the Woods,no image available,Museum of Bale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Entrance to the Woods,no image available,"Gallery of Count Czernin, Vienna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684,Family in the Courtyard of a House,"http://www.akademiegalerie.at/de/Sammlung/Bildinformation/?image_name=77&active_image=20&GALLERY_ORDER=11,110,92,102,37,63,13,113,56,68,70,60,93,16,89,23,79,64,28,20,77,6,74,87,98,12,42,59,49,4,33,10,26,46,84,15,100,91,78,88,83,47,94,104,22,31,107,96,44,35,108,43,19,40,66,36,53,9,24,82,55,30,67,97,14,32,95,85,7,106,111,112,90,86,65,51,21,99,17,27,80,2,18,61,81,50,103,75,45,58,105,73,39,1,38,57,54,5,101,71,3,52,34,72,76,109,69,48,41,25,29,62,8&mode=28&ART_Name=0&&ARTIST_Name=&GENRE_Name=&opener=http://www.akademiegalerie.at/de/Sammlung/Virtuelle%20Galerie/&final=",Collection of the l'Academie des Beaux-Arts in Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Renesse, Constantijn van 1626-1680",Family Group ,https://www.pubhist.com/w15636,"Gallery of Count Czernin, Vienna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martsen, Jacob 1580-after 1630 attributed to","Family Portrait Right ""Let the children come to me""",https://rkd.nl/en/explore/images/record?query=Jacob+Martsen&start=2,"Joosstens private collection, The Hague sold by them as Johannes Vermeer 'for an English museum 1910","GMF Joosstens private collection, The Hague as J. Mijtens sold 1969",Private collection Netherlands 2007-09 - identified,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Field,no image available,"Collection of M. Brentano, Francfort-sur-Mein",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, 17th century",Figure Studies,https://rkd.nl/en/explore/images/record?filters%5Bobjectcategorie%5D%5B0%5D=drawing&query=johannes+vermeer&start=4,"Private collection Johan Quirijn of Regteren Altena, Amsterdam 1980","Private collection Heirs Johan Quirijn of Regteren Altena, The Netherlands 1980 - 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deuren  Olivier van  1666-1714.,The Geographer.,https://rkd.nl/en/explore/images/record?query=Olivier+van+Deuren&start=2,Collection of Lord....,Sale  Paris  MM. Péreire Collection  March 6  1872  lot 133 (4 000 francs),Sale  Antwerp  Edouard Kums Collection  May 17-18  1898  lot 114 (8 400 francs),Vicomte du Bus de Gisignies  Brussels,inherited by his son-in-law  Comte de Renesse,from whom acquired jointly by René Gimpel  Paris  and Edouard Jonas  Paris and New York  by 1929,sold by Mr. Jonas in January 1936 to E. John Magnin  New York (d.1944),his gift to the Fine Arts Museums of San Francisco  San Francisco  California (75.18.15),,,,,,,,,,,,,,,,,,,,,,,
Unknown Immitator of Vermeer,Girl in a Blue Dress and Yellow Cloak,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQeigYhKh3h,Paul Cassirer (Berlin) sold to Thyssen-Bornemisza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  copy of.,"A Girl Reading a Letter, copy of",Contact photoarchive@frick.org for more information.,Vincent L. Bradford  Philadelphia,included in the collection of paintings he gave to Washington and Lee University  Lexington  Virginia (31) (as Pieter de Hooge),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Girl Pouring Wine,"Image can be found in The Burlington Magazine for Connoisseurs, Volume 15, page 247- https://books.google.com/books?id=3sw-AQAAMAAJ&pg=PR7&lpg=PR7&dq=sackville+gallery+girl+pouring+wine&source=bl&ots=Et7ZRbF9oj&sig=ACfU3U33TcWAm5DQ2dVLtxB5-geQVvtHcA&hl=en&sa=X&ved=2ahUKEwieg_6EmefiAhUPmeAKHaCTDp0Q6AEwBnoECAkQAQ#v=onepage&q=sackville%20gallery%20girl%20pouring%20wine&f=false","Sackville Gallery, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burch  Hendrick van der  1627-approximately 1666.,A Graduation Ceremony at the University of Leyden about 1650.,https://upload.wikimedia.org/wikipedia/commons/2/2a/A_graduation_ceremony_at_Leiden_University_about_1650%2C_by_Hendrick_van_der_Burgh.jpg,H. Verdonck Sale  Rotterdam  September 30  1811 (as J. ten Oever),P. van Romondt Sale  Amsterdam  May 11  1835  lot 13 (as Jan Vermeer of Delf),J.H. Langeveld  Voorhout,bought from him  1915  for the Rijksmuseum  Amsterdam (660: B2),,,,,,,,,,,,,,,,,,,,,,,,,,,
Steen Jan 1685-1750,The Harpsichord Lesson,https://rkd.nl/en/explore/images/record?query=The+Harpsichord+Lesson&start=0,"Sale Randon de Boisset, Paris, February 27, 1777, cat. no. 129 (1200 francs)","Duc de Praslin, Paris, February 18, 1793 (1310 francs)","B. de Bosch, Amsterdam, March 10, 1817, cat. no. 19","B. de Bosch, Amsterdam, March 10, 1817, cat. no. 19","General Phipps, London, 1859 (225 pounds: 15 sterling, Mawson)","Collection of Sir Richard Wallace,Marquess of Hertford","Wallace Collection, London, 1901 catalogue, cat. no. 154.",,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  manner of  attributed to.,Head of a Girl.,https://digitalcollections.frick.org/digico/#/,Edward Hutton  dealer  London  1931 (name not used on mount),presumably now in a Swedish Collection  but still for sale  January 1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jongh Ludolf de 1616-1679 attributed to,The Huntsman's Rest,no image available,"Musee du Louvre, Paris (?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",An Interior of a Beguine Convent,no image available,Collection of W. Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,An Interior of a Beguine Convent,no image available,"Sale  Reydon, Amsterdam, 1827",Collection of W. Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas, Gerard 1663-1720 manner/circle of","Interior with a man feeling the pulse of a woman, a dentist beyond",Contact photoarchive@frick.org for  more information on this image.,"Private collection Benjamin C. Smith, Paisley (Scotland)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",An Interior of a Town,https://www.philamuseum.org/collections/permanent/102333.html?mulR=1849596643|1,"Owned, some years before 1866, by the sone of the dealer and art critic John Smith, London","Count C… (Cornet de Ways Ruart fils) Sale, Brussels, April 22, 1868 (as Vermeer) (Sedelmeyer, 1000 francs)","Tabourier Sale, Paris, June 18, 1898 (as Vermeer) (sold for 3650 francs); Boreel sale, Amsterdam, July-August-September 1907 (as signed work by J. Vrel); ","Hoogendyk and other Collections Sale, Muller's Amsterdam, April 28-29, 1908 (called ""La Ruelle""); bought at this sale by John G. Johnson, (on the recommendation of Roger Fry)","Johnson Art Collection, Philadelphia",,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,An Interior of a Town,https://en.wikipedia.org/wiki/Jacob_Vrel#/media/File:Vrel1.jpg,"Estate of M. de Gruyter, Amsterdam","Christoph Raaben Ruhl, Cologne, 1876 (as Jan Vermeer of Delft)","Ruhl Collection Sale, Cologne, May 15-18, 1876 (as Jan Vermeer of Delft)",later collections not known,a lost picture,"Dr. Hans Wetzlar, Amsterdam","The late Dr. Hans Wetzlar Collection Sale, Sotheby Mak van Waay B.V., Amsterdam, Juine 9, 1977 (sold for 450,000 florins)",,,,,,,,,,,,,,,,,,,,,,,,
"Meegeren Han van, 1889-1947",Jesus Teaching in the Temple,https://upload.wikimedia.org/wikipedia/commons/0/04/Jesus_unter_den_Schriftgelehrten_von_Han_van_Meegeren.jpg,Possibly owned by the government of the Netherlands.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  20th century imitator of.,The Lacemaker.,https://www.nga.gov/collection/art-object-page.61.html,Captain Harold R. Wright  London and Bremen  Germany  in 1927,sold to Duveen Brothers  New York,sold by them to Andrew W. Mellon in 1927,included in the collection that he presented to the nation as the U.S. National Gallery of Art  Washington D.C. in 1937 (1937.1.54),,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  manner of.,A Lady in a Blue Hat.,,Sale  Frederik Muller et cie.  Amsterdam  1890-1900 (as School of Rembrandt),Paul Cassirer  Berlin,sold by him to Baron Heinrich Thyssen-Bornemiza,his daughter  Countess Marget Batthyany,Castle Rohoncz Collection  Castagnola  Switzerland until the mid 1950s,Municipality of Lugano,,,,,,,,,,,,,,,,,,,,,,,,,
"Meegeren Han van, 1889-1947",Lady and Gentleman at the Harpsichord,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_two.html#.XQFFzb57ncs,"Private collection, Holland (in the hands of Mr. Tersteeg, son of former director of Goupil Galleries, The Hague), in 1932","Instituut Collectie Nederland, The Hague, by 2006.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  copy of.,Lady with a Guitar.,https://www.philamuseum.org/collections/permanent/102282.html?mulR=2013828767|5,Henry Bischoffsheim  London,Gooden  London  in 1896,John G. Johnson  Philadelphia  Pennsylvania,Johnson Art Collection  Philadelphia,John G. Johnson Collection  Philadelphia Museum of Art (497),,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer van Haarlem, Jan, II, 1628-1691",Landscape with Cows,http://collection.nationalmuseum.se/eMP/eMuseumPlus?service=direct/1/ResultListView/result.t1.collection_list.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=3&sp=SdetailList&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=2,"Nationalmuseum, Stockholm, inv./cat.nr NM 509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Landscape with Dunes,no image available,"Collection of M. Blokhuyzen, Rotterdam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,"Landscape, in the genre of Ruisdael",no image available,"Estate of M. Gzell, Vienna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sweerts, Michael 1618-1664 attributed to",The Lesson,Contact photoarchive@frick.org for more information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laan Dirk Jan van der 1759-1829,The Little Street,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQFRvr57nct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Lot and His Daughters,no image available,"Hertz Collection, Hamburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hutin, Charles 1715-1776.",A Maidservant resting in a Hall,http://www.artnet.com/artists/charles-fran%C3%A7ois-hutin/une-servante-assoupie-QiZnS778DDfABhwYOaefxw2,"W.A. Coats, Dalskairth, Dumfries","Sale, Christie's, London, W.A. Coats Collection, June 10, 1927, lot 140 (as Vermeer) (to Smith £199-10)","appears to have later been in the collection of Jósef Potocki, Warsaw, and was one of the pictures carried away by the German Occupation authorities, during the years 1939-1945.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,Magdalen at the Foot of the Cross,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html,"Collection of Major F.H. Fawkes, Otley, England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, active 17th century",A Man Reading in the Open Air,https://www.rijksmuseum.nl/en/collection/SK-A-4019,"Private Collection, The Netherlands","City of Wenen, Wenen, from 1941-1946","Nederlands Kunstbezit-collectie, from 1946.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delen Dirck van 1604 or 1605-1671,A Merry Company in a Room,https://www.boijmans.nl/en/collection/artworks/1712/a-musical-company,"Sale Amsterdam, May 16, 1696, cat. no. 7 (73 florins)","Museum Boijmans Van Beuningen, Rotterdam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quast, Pieter Jansz, 1605 or 1606-1647","Merry drinking, singing and making music company in an interior",https://www.metmuseum.org/art/collection/search/437352,"Private collection Benjamin C. Smith, Paisley (Scotland) Vermeer - 1925 signaled for 1925","Art dealer Art Collectors' Association Ltd., London 1925 - signaled ca. 1926","Private collection Siegfried Bieber, Berlin / New York City","Private collection Josephine Bieber, New York City through inheritance of her husband, Siegfried Bieber 1971","The Metropolitan Museum of Art, New York City, inv./cat.nr 1973.155.1 bequest of Josephine Bieber, in memory of her husband, Siegfried Bieber, 1973 1970 -",,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,The Minuet,Contact photoarchive@frick.org for more information.,"Collection of W.A. Coats, Skelmorlie Castle ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, 17th century",A Monk Contemplating a Crucifix,https://rkd.nl/nl/explore/images/267390,"Private collection Johan Quirijn of Regteren Altena, Amsterdam 1980",his heirs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burch, Hendrik van der 1627-1666 attributed to",An Officer at an Open Window,no image available,Bought in 1863 Dr. Walter Dickson,inherited by his son Dr. T.H. Dickson of Kingston-on-Thames,"sold by his widow through Messrs. Robinson, Fisher and Harding at Willis's auction rooms, London, May 11, 1922","Mr. Frank T. Sabin of 172, New Bond Street (4000 guineas)",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",Old Woman reading the Bible,no image available,"Sale James Odier, Paris, 1864 (470 francs) to M. Mundler","Kunsthistorisches Museum, Vienna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,Old Woman with a Reel,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XREZiehKh3g,"Private collection, Ginevra (?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Panorama Landscape,no image available,Collection of the Grand-Duchess Marie of Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fabritius Carel, 1622-1654",The Parable of the Unjust Steward,Contact photoarchive@frick.org for more information.,"Bottenwieser (dealer), Berlin, in 1926",Viscount Rothermere collection London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bega  Cornelis Pietersz  approximately 1631-1664.,Peasant Woman Seated.,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,Schlossmuseum  Kunstsammlungen zu Weimar  Weimar  Germany.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,The Physician,Contact photoarchive@frick.org for more information.,"Stchawinsky Collection, Petrograd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Man Cornelis de, 1621-1706",Portrait of the Artist,no image available,"Sale 1696, cat. no. 3",Collection of W. Burger,Sale The Hague 1780 (480 florins),"Sale Slingelandt, 1785 (600 florins)","Sale Goll van Franckenstein, 1833 (450 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Portrait of the Artist,no image available,"Sackville Gallery, London",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sweerts, Michael 1618-1664 attributed to",Portrait of a Girl,https://artuk.org/discover/artworks/portrait-of-a-girl-81079,"Collection of Mr. C.A. Boughton Knight, Duncton Castle, England","Gift from HM Government to Leister Museum, 1975 (Today New Walk Museum & Art Gallery, Leicester Arts and Museums Service)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maes, Nicolaus 1634-1693 attributed to",Portrait of a Man,https://www.fine-arts-museum.be/nl/de-collectie/jacobus-leveck-toegeschreven-aan-vroeger-toegeschreven-aan-rembrandt-nicolaes-maes-jan-vermeer-van-delft-jan-victors-willem-drost-carel-fabritius-delftse-school-de-man-met-de-hoed?artist=maes-nicolaes-1,"Collection Peter Norton, London, 1836","Collection T. Humphry-Ward, London, 1888","Merchant of paintings Charles Sedelmeyer, Paris, cat.  1898, no. 80 (Maes); Collection E. Otlet, Brussels, Hotel Drouot, Paris, December 17, 1900 (20,500 or 19,500 francs)","Brussels Museum (as ""Le Calviniste"" by Maes)","Musee Royaux des Beaux-Arts, Brussels (as Maes of Vermeer) (later as Carel Fabritius) (catalogued 1953 as Maes)",,,,,,,,,,,,,,,,,,,,,,,,,,
"Ovens, Jurgen 1623-1678",Portrait of an unknown family with a glass sphere,https://rkd.nl/nl/explore/images/5650,Private collection Den Haag 1948 - ,"Art dealer S. Nijstad, Lochem/The Hague","Private collection Dirk Hannema, Netherlands","Hannema-de Stuers Fundatie, Kasteel Het Nijenhuis (Raalte)","Museum De Fundatie, Zwolle/Heino",,,,,,,,,,,,,,,,,,,,,,,,,,
Drost Willem n.c. 1630-m.1687,Portrait of a Woman.,https://www.mfab.hu/artworks/portrait-of-a-woman-2/,"Esterházy, Vienna (in 182 catalogue as Rembrandt)",bought with the pictures of that collection by the Hungarian State in 1871,Szépmüvészeti Múzeum Budapest (as Vermeer (?)) (316),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  manner of,Portrait of a Woman,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,Bottwiesser (Berlin),"sold to Mr. and Mrs. E.W. Edwards, Cincinnati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bourdon Sebastien, 1616-1671, attributed to",Portrait of a Young Boy,https://www.metmuseum.org/art/collection/search/435757?&searchField=ArtistCulture&sortBy=Relevance&ft=Sebastien+Bourdon&offset=0&rpp=20&amp;pos=17,"Anton W.M. Mensing, Amsterdam (as Vermeer)","Jules Féral, Paris (as Vermeer)","Yves Perdoux, Paris, until 1923 (as Vermeer); bought from them by Duveen for 750,000 francs in 1923","sold by them to Bache for $175,000 (as Vermeer)","Jules S. Bache, New York (as Vermeer)",presented by him to the State of New York under the jurisdiction of the Bache Foundation in 1937 (as Vermeer),"placed by the Foundation's trustees, after Mr. Bache's death in 1944, as the Bache Collection, with the Metropolitan Museum of Art, New York (as Vermeer)","formally transferred by the Bache Foundation in 1949 to the Metropolitan Museum of Art, New York (49.7.39).",,,,,,,,,,,,,,,,,,,,,,,
Unknown Immitator of Vermeer,Portrait of a Young Girl,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.V5DnrOswjcs,"Collection of Charles E. Carruthers, esq., Batheaston, Somerset, England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Girl,no image available,"Collection of D.G. van Beuningen, Rotterdam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous, Dutch School, active 19th century, attributed to",Portrait of a Young Man,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRDy_uhKh3g,"Art Market, London, in the 1920s","E.W. Savory, by 1929","Sale, Paul Brandt, Amsterdam, June 6, 1961.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, active 19th century, attributed to",Portrait of a Young Woman,Contact photoarchive@frick.org for more information.,"Count Berchtold (former Chancellor of Austria-Hungary, at Vienna)","Jean Schmit, dealer, Paris, in 1935.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  copy of.,"The Procuress, copy of",https://digitalcollections.frick.org/digico/#/,Mr. George A. Hearn  New York;,Sale  American Art Galleries  New York  George Hearn Collection  February 15 - March 4  1918  lot 351 ($250 to B. Kropelien).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laan Dirk Jan van der 1759-1829,The Rustic Cottage,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XRD5RehKh3h,"Gallery of M. Barthold Suermondt, Aix-la-Chapelle","Collection of Dr. Lombard, Liege","Staatliche Museen zu Berlin, Gemaldegalerie",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675 attributed to ,Saint Praxedis,http://collection.nmwa.go.jp/en/DEP.2014-0001.html,Private collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Sandy Landscape,no image available,"Royal Gallery of Schleissheim, near Munich",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Sandy Landscape,no image available,Museum of Brunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vaillant Wallerant, 1623-1677",Self Portrait,https://rkd.nl/nl/explore/images/41838,"Jean DECOEN private collection, Brussels, Hannema-the Stuers Foundation, Castle Het Hijenhuis (Raalte)","Museum Foundation, Zwolle/Heino",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boursse, Esaias 1631-1672 attributed to",The Servant Sleeping,https://twitter.com/PP_Rubens/status/1102432716874756096/photo/0,"Thore-Burger Collection Sale, Hotel Drouot, December 5, 1892 cat. no. 35 (as Vermeer) (1150 francs)","P.A. B. Widener, Philadelphia","sold in possession of W. Heilgendorff, Berlin",,,,,,,,,,,,,,,,,,,,,,,,,,,,
