Artist,Title,Image Link,Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, 17th century","Sitting Girl, Asleep",https://www.christies.com/lotfinder/Lot/dutch-school-17th-century-a-servant-girl-5855418-details.aspx,"Private collection Wladimir Nikolaevitch Argoutinsky-Dolgoroukoff (Prince), Paris / Saint-Petersburg"," July 7, 1929 sold","Private collection Johan Quirijn of Regteren Altena, Amsterdam","7 July 1929 to 1980 See auction catalog December 10, 2014","Private collection Heirs Johan Quirijn of Regteren Altena, The Netherlands 1980 - 2014",,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  20th century imitator of.,The Smiling Girl.,https://www.nga.gov/collection/art-object-page.62.html,Private collection  Lower Rhine  in 1926,sold to Walter Kurt Rohde  Berlin in 1926,sold to Duveen Brothers  London,sold December 1926 to Andrew W. Mellon  Pittsburgh  Pennsylvania,deeded March 30  1932 to the A.W. Mellon Educational and Charitable Trust  Pittsburgh,in the collection he presented to the nation in 1937 as the National Gallery of Art  Washington (1937.1.55),,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684,The Soldiers at a Tavern,no image available,"Galerie Borghese, Rome, no. 269 (?)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, active 17th century",Still Life,https://www.mutualart.com/Artwork/Nature-morte-aux-fruits/4AEB1EC27F360A95,"Marczell de Nemes Collection Sale, Amsterdam, November 13-14, 1928, lot 66 (as Vermeer van Delft) (sold for 21,000 Gulden)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vemeer Johannes 1632-1675 attributed to,Still Life,no image available,"J.O. Kronig, The Hague",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  formerly attributed to.,Still Life on a Table.,https://digitalcollections.frick.org/digico/#/,Sale  Christie's  London  May 14  1926  lot 35 (to Duits).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",Street Scene,"http://www.getty.edu/art/collection/objects/556/jacobus-vrel-street-scene-dutch-about-1654-1662/?dz=0.5000,0.5981,0.48",Purchased by Thoré-Burger before 1866 in Holland,"Thoré Burger Estate Collection Sale, Hôtel Drouot, Paris, December 5, 1892, lot 33 (as attributed to Jan Vermeer of Delft) (1800 francs)"," Adolphe Schloss, Paris", owned by his widow,"Adolphe Schloss Collection Sale, Galerie Charpentier, Paris, December 5, 1951, lot 60 (2,000,000 francs to Rosenberg and Stiebel, dealers representing Mr. Getty)","given by Mr. Getty to the museum he founded, the J. Paul Getty Museum, Malibu, California (g) (70.PB.21).",,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",Street Scene,https://apps.carleton.edu/kettering/stone-ferrier/?module_api=image_detail&module_identifier=module_identifier-mcla-ImageSidebarModule-mloc-pre_sidebar-mpar-da9af63edc444779df2c954dfc8d4d40&image_id=1089509,"Slagregen, Amsterdam","acquired 1888, from the Hudtwalcker-Wesselhoeft Collection",Museum of Hamburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vrel, Jacobus, 1654-1670",Street View,http://hdl.handle.net/10934/RM0001.COLLECT.6492,"Rijksmusuem, Amsterdam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  manner of.,Study of a Head.,Contact photoarchive@frick.org for more information.,Sale  Amsterdam  G. Leebruggen Collection  March 1866,Suermondt,Kupferstichkabinett  Berlin (4581),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684,Two Ladies and Two Gentlemen in an Interior,https://www.metmuseum.org/art/collection/search/436678,"Gallery of M. Francois Delessert, Paris, May 15, 1869, cat. no. 81 (150,000 francs)","B. Narischkine, Paris, Arpil 5, 1883 (160,000 francs)","Collection of M. Secretan, Paris, July 1, 1889 (270,000 francs) (possession of Durand-Ruel)",Durand-Ruel of Paris,"Havemeyer Collection, New York",,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Two Pictures of Streets with Figures,https://www.mutualart.com/Artwork/STREET-SCENE-WITH-FIGURES-IN-CONVERSATIO/43134034A9D97322,"Sale D. Teengs, Amsterdam, April 24, 1811, cat no. 75 and 75 (258 florins)"," J.J. de J.J. de Faesch, Amsterdam, July 3, 1833, cat no. 33 (192 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Two Pictures of Streets with Figures,http://www.artnet.com/artists/jacobus-vrel/street-scene-with-two-figures-walking-away-YrC_Os4oylGljzbdU53WHQ2,"Sale D. Teengs, Amsterdam, April 24, 1811, cat no. 75 and 75 (258 florins)"," J.J. de J.J. de Faesch, Amsterdam, July 3, 1833, cat no. 33 (192 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Morley, Malcolm 1931-","Vermeer, Portrait of the Artist in His Studio",https://rkd.nl/nl/explore/images/268750,"Art dealer Kornblee Gallery, Manhattan (New York)","The Broad Museum, Downtown Los Angeles, inv./cat.nr B Morl-2P92.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Witte Emanuel de 1617-1692 attributed to,Vestibule of the St. Agatha Cloister,no image available,Museum of Amsterdam (?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer van Haarlem, Jan, II, 1628-1691","View of a City, with a river, that the men navigate on their boats",no image available,Museum of Hanover (Welfen Museum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous Dutch School, 18th century",View of Delft,https://sammlung.staedelmuseum.de/en/work/view-of-delft,"Sammlung im Städelschen Kunstinstitut, Frankfurt am Main, 884 inv./cat.nr Gernsheimlijst: Cityscape",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Craeyvanger Reinier 1812-1880,View of Delft,http://am.adlibhosting.com/amonline/advanced/Details/collect/40229,"Museum Fodor, Amsterdam , inv./cat.nr A 10489",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer van Haarlem the Elder, Jan, 1628-1691","View of Delft, With a Bleaching Ground in Front",Contact photoarchive@frick.org for more information.,"Goudstikker, Amsterdam","Count Cavens, Brussels","Schloss Rohoncz, Castagnola",no longer in that collection.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Immitator of Vermeer, 18th century",View of Delft from the South,https://rkd.nl/explore/images/196472,"Dorotheum (Vienna) 2009-10-27, fig. Color reproduction , lot. 205, Auctioned as: anonymous, 18th century Northern Netherlands, to Johannes Vermeer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meer Dirk Jan van der (?),View of Dunes,http://www.essentialvermeer.com/fakes_thefts_school_of_delft_lost_sp/erroneously_attributed_vermeers_one.html#.XQkZ5IhKh3h,Gallery of M.B. Suermondt,"Staatliche Museen zu Berlin, Gemaldegalerie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,View of Holland,no image available,Collection of W. Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hoogstraten, Samuel van 1627-1678",View of an Interior,https://www.louvre.fr/en/oeuvre-notices/view-interior-or-slippers-traditional-title-given-19th-century,"Imported by Chaplin, English dealer, in 1839 (no signature, date or child)","W. Thore-Burger, Paris (is 1866) (with signature and date by not child)","Heris, dealer, Brussels (child painted in)","Comte de Lambertye Collection 1650 to Ch. Sedelmeyer) (with date, signature and child)","Charles Sedelmeyer, dealer, Paris","sold by him to Max Kann, Paris","Mme. Brooks Collection Sale, Hotel Drouot, Paris, April 16-18, 1877 (34) (as by Pieter de Hooch) (11,800)","Baron de Beuronville Collection Sale, Hotel Drouot, Paris, May 21-22, 1883 (66) (as by Pieter de Hooch) (9,700 frs.) (rachete)","Baron de Beurnonville Collection Sale, Paris, June 3, 1884 (253) (6,800 frs.) (Comte de l'Espine)","Comte de l'Espine; presented, in 1930, by Hortense (de l'Espine) Croy, Princesse Louise de Croy, to the Louvre, Paris","Louvre Museum, Paris (inv./cat.nr RF3722)  ",,,,,,,,,,,,,,,,,,,,
"Adriaenssen Alexander, 1587-1661",Woman buying poultry market,https://rkd.nl/explore/images/11392,"Private collection of Benjamin c. Smith, Paisley (Scotland)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooch Pieter de 1629-1684,A Woman Peeling Apples,https://wallacelive.wallacecollection.org/eMP/eMuseumPlus?service=direct/1/ResultListView/result.t1.collection_list.$TspTitleImageLink.link&sp=10&sp=Scollection&sp=SfieldValue&sp=0&sp=0&sp=2&sp=SdetailList&sp=0&sp=Sdetail&sp=0&sp=F&sp=T&sp=1,"Collection of Sir Richard Wallace, Marquess of Hertford, Manchester House, London ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer  Johannes  1632-1675  20th century imitator of.,Woman Reading.,https://www.metmuseum.org/art/collection/search/437882?exhibitionId=%7b4318132f-0779-46f5-a12c-54823e3da1b2%7d&amp;oid=437882&amp;pos=1&amp;ft=*,Dr. Rademaker  The Hague,Wildenstein Galleries  New York  until 1928,sold for $134 800 to Jules Bache  New York,Jules S. Bache  New York (1928-d.1944),his estate  1944-1949,transferred by the Bache Foundation in 1949 to the Metropolitan Museum of Art (as Vermeer) (j) (49.7.40),,,,,,,,,,,,,,,,,,,,,,,,,
Metsu Gabriel 1629-1667,Woman reading a letter and maid,http://onlinecollection.nationalgallery.ie/objects/8709/woman-reading-a-letter?ctx=3c58d9a2-e9f8-4ee4-a6b7-da62f60304a1&idx=0,"private collection Alfred Beit, London/Kaapstad 1900 - 1906","private collection Otto Beit (Sir), London 1906 - 1930","private collection Alfred Beit (Sir), Russborough House, Co, Wicklow, Ireland 1930 - 1987","National Gallery of Ireland, Dublin , inv./cat.nr NGI.4537 1987 -",,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Wooded Landscape,no image available,Gallery of M.B. Suermondt; Sale Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metsu Gabriel 1629-1667,Young Gentleman writing a Letter,http://onlinecollection.nationalgallery.ie/objects/8708/man-writing-a-letter,"Sale Hendrik Sorgh, Amsterdam, Marh 28, 1720, cat. No. 29 (560 florins, with the pendant)","G. Bruyn, Amsterdam, July 31, 1724 (785 florins, with pendant)","Sale Braancamp, Amsterdam, July 31 1771, cat. no. 125 (5,205 florins with pendant, Jan Hope)","Collection of Lord Francis Pelham Clinton Hope, Deepdene, which was bought as a whole in 1898 by A. Wertheimer and P. and D. Colnaghi (with the pendant)","Collection of Alfred Beit, London","National Gallery of Ireland, Dublin ",,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous, Dutch School, active 17th century",Young Man seated next to a Barrel,https://www.teylersmuseum.nl/en/collection/art/r-010-zittende-jongeman-bij-ton-met-het-hoofd-naar-links,J. de Vos,"Sale, Amsterdam, J. de Vos Collection, October 30, 1833 (Lugt 13425), F 15 (as Delftische Van der Meer) (to Michaelis for the Teylers Museum)","Teylers Museum, Haarlem (R 10).",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cossiers Jan, 1600-1671",Young woman with fruit on her lap looking at a man,https://rkd.nl/explore/images/59067,"Art dealer Legat (The Hague), The Hague, 1952","Art dealer or private collection Dr. Opalski, Zurich","Private Collection, Switzerland in 1974",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Terburg, Gerard the younger 1617-1681",A Young Woman peeling an Apple for her Child,www.khm.at/de/object/0e01938fc4/,"Kunsthistorisches Museum, Vienna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unknown Artist,Young Woman with a Pearl in the Ear,https://rkd.nl/explore/images/55321,"Vianen, Vianen, inv./cat.nr 767",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Young Woman plays at on a harpsichord in her room with a teacher who listens ,no image available,"Sale of 1696, cat. no. 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burch, Hendrik van der 1627-1666 attributed to",A Young Woman sewing,no image available,"Sale Amsterdam, 1779, cat. no. 105","J. Pekstock, Amsterdam, Decmeber 17, 1792, cat. no. 70 (30 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Anonymous, possibly Angel, Philips (1618 - 1664) ","Portrait of Vermeer in a room, with many accessories, painted especially well by himself",no image available,"Anthony  Reyre, London. Cut before 1956. Left half offered at an auction in 1956 (Drouot, Parijs)."," Both halves sold from estate, 1959; art dealer Karl Loevenich (Savoy Art & Auction Galleries), New York City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Musscher, van Michiel (1645-1705) ",Self Portrait of the Artist in His Studio,https://rkd.nl/en/explore/images/284012,"Collection Baron Floriet (Dealer M. Brandt, New York, 1957-8)  "," Sale, W. Hillsborough, London, 1959, W. Suhr","John and Johanna Bass, New York (Parke-Bernet), October 24, 1962 no. 49 ($90,000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer, Johannes (1632-1675) (imitation of)",The Mathematician,https://www.codart.nl/guide/agenda/splendor-in-the-bass-the-portraits/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer, Johannes (1632-1675); Unknown Artist",Portrait of a Young Man ,Contact photoarchive@frick.org for more information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer, Johannes (1632-1675) attributed to ",Portrait of a Young Girl ,Contact photoarchive@frick.org for more information.,"New York, October 3, 1945 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer, Johannes (1632-1675) imitation of ",A Portrait in Antique Costume,Contact photoarchive@frick.org for more information.,1696 Dissius auction (?) ,"James H. Galloway, April 7, 1947",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vermeer, Johannes (1632-1675) (attributed to)",Three Muses; Diana and her attendants ,Contact photoarchive@frick.org for more information.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Held, Georg (1710-1756)",Still life of shells on a marble table ,Contact photoarchive@frick.org for more information.,"Jacques Goudstikker, Amsterdam 1933 ",private collection G. Murray Bakker; Amsterdam 1946 (attributed to Vermeer)," sale, Anne J. Hilversum, 1946 lot 340 (as by Vermeer)","sale, Rheims, Maurice, Paris, 1950 lot 37 (as W. Kalf?)","sale, Sotheby Parke Bernet 1983 lot 57, as early 18th century German school",,,,,,,,,,,,,,,,,,,,,,,,,,
,,https://rkd.nl/en/explore/images/281769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,At the Art-Dealer's,(lost),"Sale M. Neven, Cologne, March 17, 1879, cat no. 132",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Back of a House with a Courtyard,(lost),"Sale Amsterdam, July 6, 1829 (9 florins 10)","Amsterdam, May 10, 1830, cat. No. 74 (7 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Concert ,(lost),"Sale London, December 21, 1901, cat. no. 94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Country Fair,(lost),"Sale J. kamermans, Rotterdam, October 2, 1825, cat. no. 195 (66 florins 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Domestic Scene,(lost),"Sale Rotterdam, 1820 (194 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Domestic Scene,(lost),"Sale Rotterdam, 1832 (190 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Flower-Girl,(lost),"Sale Clave-Bouhaben, Cologne, June 4, 1894, cat. No. 266",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Gentleman and Lady eating Oysters,(lost),"Sale Jacob Crammer Simonsz, Amsterdam, November 25, 1778, cat. no. 20 (65 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Girl with the Cat,(lost),"Sale E. Ruelens, Brussels, April 17, cat. no. 284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Girl and a Cavalier,(lost),"Sale Dr. Luchtmans, Rotterdam, April 20, 1816, cat. no. 91 (60 florins 50)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Goldsmith's Shop,(lost),"Sale Barend Kooy, Amsterdam, April 20, 1820, cat no. 56 (21 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Head of a Person in Antique Costume,(lost),"Sale Amsterdam, May 16 , 1696, cat no. 40 (17 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,"An Interior, with a Gentleman washing his Hands",(lost),"Sale Amsterdam, May 16, 1696, cat. no. 5 (95 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Lady with a Maid-Servant and a Page,(lost),"Sale Maclean, London, November 21, 1903, cat. No. 110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Lady making Lace,(lost),"Sale D. de Jongh. Rotterdam, March 26, 1810, cat no. 51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Lady at the Spinet with a Gentleman,(lost),"Sale of J.J. de J.J. de Faesch, Amsterdam, July 3, 1833, cat. no. 34 (105 florins, Twist)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Landscape with Trees,(lost),"Sale Amsterdam, January 25, 1825 cat no. 55 (36 florins 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Lady Writing,(lost),Sale (probably) Amsterdam 1696,"Dr. Luchtmans, Rotterdam, 1816","(probably) J. Kamermans, Rotterdam, 1825","H. Reydon and others, Amsterdam, 1827","Comte F. de Robiano, Brussels, 1837. Possibly No. 35 in the 1696 catalogue","perhaps the Lady Writing, J.P. Morgan Collection",,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,The Love Letter,(lost),"Sale Hope Edwards and others, London, April 27, 1901, cat. no. 79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Man playing Music with a Lady in an Interior,(lost),"Sale Amsterdam, 1696, cat. no. 10 (81 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Man Reading,(lost),"Sale Leyden, 1821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Nun reading,(lost),"Sale Leyden, July 3, 1821, cat. no. 35 (9 florins, 15)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,"The Oude Gracht in Haarlem, near Klein Hiligland",(lost),"Sale G. van der Pals, Rotterdam, August 30, 1824, cat no. 25 (640 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Part of a Town with a View into an Entry,(lost),"Sale Amsterdam, August 15, 1825 cat no. 242 (60 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Picture of a Street,(lost),"Sale Amsterdam, March 24, 1828, cat no. 55 (36 florins 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Picture of a Street,(lost),"Sale H. Reydon and others, Amsterdam, April 5, 1827, cat. No. 28 (161 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Portrait of Vermeer,(lost),"Sale Amsterdam, May 16 1969, cat. no. 3 (45 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Lady,(lost),"Sale Neven, Cologne, March 17, 1879 cat no. 231",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Portrait of a Young Man,(lost),"Sale Lafontaine, Paris 1822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A public Place at The Hague,(lost),"Sale Demidoff, San Donato near Florence, March 15, 1880, cat no. 1128",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Scene in a Courtyard,(lost),"Sale A.W.C Baron van Nagell van Ampsen, The Hague, September 5, 1851 cat no. 38 (70 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Trooper and a Girl,(lost),"Sale. Von Woyna and others, Bonn, march 1, 1898, cat. no. 136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A View of some Houses,(lost),"Sale Amsterdam, May 16, 1696 cat no. 33 (48 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,View of a Street in Delft,(lost),"Sale Abraham de Haas, Amsterdam, November 8, 1824 cat no. 24 (76 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Woman and Boy sitting by the Fireside in a Room,(lost),"Sale A. van Beestingh and others, Rotterdam, April 30, 1822, cat. No. 11 (190 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,Woman and Child,(lost),"Sale C . Triepel, Munich, September 28, 1874, cat. no. 48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman combing her Hair,(lost),"Sale Pieter de Klok, Amsterdam, April 22, 1744, cat. no. 87 (18 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman making Lace,(lost),"Sale Hoorn, July 8, 1817, cat. No. 135 (7 florins 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman making Lace,(lost),"Sale H. Stokvisch, C. Henning, and others, Amsterdam, May 22, 1823, cat no. 81 (15 florins 10)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman with Needlework on her Lap,(lost),"Sales P.M. Kesler, C. Apostool, and others, Amsterdam, May 13, 1844, cat. No. 218 (26 florins 50)","J.A.A. de Lelie and others, Amsterdam, July 29, 1835, cat. No. 280 (63 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman pairing Turnips,(lost),"Sale, Amsterdam, J.A. Brentano Collection, May 13, 1822, lot. 209 (701 florins, to de Vries)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman washing a Boy's Head in a Room,(lost),"Sale. H. van der Heuvel and J. Hackefort, Rotterdam, April 18, 1816, cat no. 107 (8 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman weighing Gold,(lost),Sale The Hague 1780 (?) cat. no. 97 (180 florins),"Sale Amsterdam, June 13, 1809, cat. no. 100 (126 florins)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Woman at Work with a Child,(lost),"Sale of Estate of Roos, Amsterdam, 1841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Young Girl conversing with a Doctor,(lost),"Sale J. Hulswit, Amsterdam, 1822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A Young Woman skinning an Eel,(lost),"Sale Neville D. Goldsmid of The Hague, Paris, May 4, 1876, cat no. 77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermeer Johannes 1632-1675 attributed to,A violent Storm at Sea,(lost),"In the possession of Von Krane-Maten, Darmstadt, in 1863",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
